Objective Question,Answer,,Subjective Question #1,Label 1,Subjective Question #2,Label 2,Subjective Question #3,Label 3
"to search for targets and threats in the surrounding sea and air, submarines make use of",periscopes,,How is periscope used in submarines?,1,What do submarines use to search for targets and threats?,1,How do submarines find targets underwater?,1
the Indian constitution guarantees “Right to life” under,article 21,,What article of the Indian constitution guarantees right to life?,0,Which article of the Constitution provides right to life?,1,What does Article 21 say?,1
a high-pitched sound has,a high frequency,,Does a high pitched sound have a high frequency?,1,What type of frequency do high pitched sounds have?,1,Do high sounds have a high pitch?,0
a rocket has a special streamlined body so as to,reduce air friction,,Why is a rocket's body streamlined?,1,Which animal has a streamlined body?,0,Which is a streamlined object?,0
secretion of large amount of acid in the stomach causes indigestion. It can be relieved by taking,magnesium hydroxide,,Why is magnesium hydroxide used in indigestion tablets?,1,How do I relieve indigestion?,0,What substance can be used to relieve indigestion?,1
people in the Ladakh region domesticate sheep to produce,pashmina wool,,How is Pashmina wool produced?,1,What type of wool is produced in the Ladakh region?,0,What is produced in Ladakh?,0
ingredients of a chapatti include,"wheat flour, salt and water",,What are the main ingredients of a chapatti?,1,Which flour is best for chapati?,0,What nutrients does chapati contain?,0
a cardboard piece is an example of a/an,opaque object,,What is an example of an opaque object?,1,Is a cardboard opaque?,1,What are 3 examples of translucent?,0
cell was first discovered by,robert Hooke,,When was cell first discovered by Robert Hooke?,0,Who discovered first living cell?,1,Who discovered the cell?,1
many birds from various countries migrate to India due to suitable climatic conditions. The migration is usually associated with,winter,,Which bird migrates to India annually?,0,What season do birds migrate to India?,1,What are some advantages does seasonal migration provide for birds?,1
"in Southern India, the British observed that there was a lack of the traditional",zamindari,,What did the British call the traditional zamindari?,0,Why was India unhappy with British rule?,0,What was the British rule of India called?,0
mark the correct initiative that can be taken by the government for maintaining the clean environment,fine those who pollute the environment,,What can the government do to those who pollute the environment?,1,What is the Clean Air Initiative?,0,How can we maintain a clean environment?,0
bethlehem is the birth place of,jesus Christ,,What is the birth place of Jesus Christ?,1,Was Jesus born in Bethlehem or Jerusalem?,1,Why was Jesus born in Bethlehem?,0
the sponge has a,larger volume than the gold,,Does the sponge have a larger or smaller volume than gold?,1,Is a sponge a plant or an animal?,0,What is special about sponges?,0
a car slips on a wet road because the friction,decreases,,What happens to friction when a car slips on wet roads?,1,What happens when the road is wet?,1,How does friction affect a car?,0
images of organ inside the body can be formed by the use of,ultrasonics,,What can be used to create images of organs inside the body?,1,How is an organ system formed?,0,What do organs working together form?,0
"in solar eclipse,",the shadow of the moon falls on the earth,,What happens when the moon's shadow hits Earth?,0,What happens during eclipse of the moon?,0,What would happen if you were on the moon during a solar eclipse?,0
thomas Arnold was the Headmaster of,rugby school,,Who was the head master of Rugby School?,1,What was Arnold the Headmaster of?,1,Is there a university in England called rugby?,0
solar eclipse is an example of,shadows,,Is an eclipse a shadow?,1,What is a solar eclipse shadow called?,0,What are the types of shadow?,0
the function of leaf is to,prepare food for plants by photosynthesis,,What is the function of leaves during photosynthesis?,1,What is the function of a leaf?,1,What is the three functions of leaf?,1
the French Revolution of 1789 put an end to the monarchical rule under,louis XVI,,When and how France became a constitutional monarchy after Louis XVI?,0,Who was the rule of France during the Revolution of 1789?,0,Was the French Revolution of 1789 successful?,0
the revolution of moon around the earth is an example of,periodic motion,,What is an example of a periodic motion?,1,Is the motion of Moon around the Earth periodic give reason for your answer?,1,What is the motion of moon around earth?,1
bones are hollow in middle. This hollow part of bones is filled with,bone marrow,,What part of the bone is hollow?,1,What fills the hollow of most bones?,1,What part of bones is filled with bone marrow?,1
ashoka got his messages inscribed on,rocks and pillars,,Where did Ashoka get his messages inscribed on?,1,Where did ashoka get his messages inscribed on?,1,What is the language of Ashoka inscription?,0
the shape of an aeroplane is similar to that of,birds,,What bird's shape is similar to an aeroplane?,0,Why is the shape of Aeroplane designed like that?,0,How are airplanes and birds similar?,1
"in circular motion, an object moves in such a way that its distance from a fixed point remains",equal,,In which motion an object moves such that its distance from a fixed point remains the same?,1,Which type of motion of an object that moves at a fixed distance from a fixed point?,1,What happens when the direction of an object in circular motion changes but the speed remains unchanged?,0
water can work as fire extinguisher,only when things like wood and paper are on fire,,What would you use a water fire extinguisher for?,1,How water acts as a fire extinguisher?,0,When can water be used as a fire extinguisher?,1
telugu Desam Party (TDP) is in the   S  tate of,andhra Pardesh,,Which is the regional party of Andhra Pradesh?,1,Which party is in power in Andhra Pradesh?,0,How many MP seats TDP won in 2019 elections?,0
plasma membrane and rigid outer layer cell wall both give,shape to the cell,,What shape does the outer layer of a cell wall give?,0,What are the differences between cell wall and plasma membrane?,0,What is a similarity between cell wall and cell membrane?,0
cuprous sulphide is the chemical name of,cu₂S,,What is cuprous sulphide?,1,What is the chemical name of cu2S?,1,Is CuS soluble or insoluble?,0
two muscles have to work together to move a,bone,,How do muscles work in pairs to move a bone?,1,How do muscles work in pairs to move the body?,0,How many muscles work together to move bones?,1
choose the fibres which are manufactured by petrochemicals.        I Polyester        II Rayon        III Nylon         IV Acrylic,"i, III and IV",,Which fibres are manufactured by petrochemicals?,1,What type of Fibre is rayon?,0,,0
"the quote ""gender equality is more than a goal in itself, it is a precondition for meeting the challenge of reducing poverty, promoting sustainable development and building good governance"" , is by",kofi Annan,,Who said that gender equality is more than a goal in itself?,1,How does gender equality affect sustainable development?,0,How do you promote equality in your community?,0
supreme Court of India can take up any dispute   between,centre and State,,The supreme court of India can take up any dispute between what two states?,1,What are the disputes taken up by the Supreme Court?,1,Can Supreme Court decision be challenged?,0
female voice is normally,high-pitched,,What is a high pitched female voice called?,0,Why is my voice so high pitched female?,0,What does a high pitched voice mean?,0
the official head of the State in India   is,president,,Who is the real head of the state in India?,1,What is the official title of the Indian government?,0,Is a prime minister a head of state?,0
acids react with metals to produce,hydrogen gas,,Can react with metals to produce hydrogen gas?,0,Do acids react with metals to produce oxygen?,0,What is produced when acids react with metals?,1
mainly pulses are the rich source of,proteins,,Is pulses a source of protein?,1,What are pulses rich in?,1,Which vitamin is found in pulses?,0
bacteria present in sewage can cause,cholera,,What bacteria causes cholera?,1,What can bacteria present in sewage cause?,1,What are the causes of sewage?,0
nutrient content of chapatti mainly includes,carbohydrates,,What is the main nutrient content of chapatti?,1,Is chapati a carbohydrate?,0,Does chapati contain protein?,0
"the Ryotwari System, which had been tried by Alexander Read, was further developed by",thomas Munro,,Who developed the Ryotwari System?,1,What was the Ryotwari System Class 8?,0,Which system was introduced in south India Thomas Munro?,0
"appar, the famous Tamil poet belonged to",vellala community,,Who wrote thevaram?,0,Was Manikkavasagar composed?,0,What community did appar belong to?,1
the wastes that can choke the drains include,"used tealeaves, cotton",,What kind of wastes can choke the drains?,1,Why should plastic items not be dumped into sewers?,0,,0
a violent tornado can travel at speed of about,300 km/h,,What is the speed of a tornado?,1,How fast does a tornado travel across the ground?,1,How far do tornadoes travel?,0
clarified water is further cleaned by,aerobic bacteria,,What type of bacteria cleans the water?,1,What is done to sludge and clarified water in wastewater treatment plant?,0,How is waste water cleaned?,1
lubricating oil is one of the mixture of,petroleum,,Lubricating oil is one of the mixtures of what?,1,What is lubricating oil made of?,0,What is lubrication oil?,0
mixture of sulphur and sand can be separated by using,carbon disulphide,,How would you separate a mixture of Sulphur and carbon disulphide?,0,How will you separate a mixture of iron filings and Sulphur powder using carbon disulphide?,0,How will you separate a mixture containing sand common salt and Sulphur?,1
the factory wastes are neutralised by adding,base,,What is added to the factory wastes to neutralise them?,1,How is factory waste treated?,1,Why factory waste is treated before disposal?,0
formation of cloud is an example of,physical change which involves condensation of water vapour,,Is the formation of clouds a physical change?,1,What is formation of cloud an example of?,1,What kind of change is the formation of clouds?,1
"at a given place, the weight of an object is directly proportional to its",mass,,The weight of an object is directly proportional to its what?,1,Is weight directly proportional to gravity?,0,What is weight directly proportional to?,1
condensation is a process when,the vapours change into liquid,,What is the process of condensation and evaporation?,0,Is condensation a warming process?,0,Which process occurs after condensation?,0
"the title, Muvendavelan was given by the Chola Kings to",rich landowners,,Why did Chola Kings gave some rich landlords title like Muvendavelan?,0,Who was known as Muvendavelan?,1,Who was the founder of Chola dynasty?,0
aurangzeb’s farman had granted the East India Company the right to trade,duty free,,Which Mughal emperor issued a Farman granting the East India Company the right to trade duty free?,1,Which Mughal emperor gave duty free import and export rights to the company?,1,Who granted right to trade with East?,0
coal is believed to have been formed about,300 million years ago,,How was coal formed millions of years ago?,0,How long ago was coal formed?,1,What is Coal how it is formed?,0
the Buddha gave his first sermon at,sarnath,,Where did Buddha give his first sermon?,1,What did Buddha preach his first sermon?,1,Why was Siddhartha called the Buddha where did he give his first sermon?,0
the percentage of water in an activated sludge is about,97%,,What percentage of water is in activated sludge?,1,How does the activated sludge appear?,0,How does the activated sludge process work?,0
on a rainy day one must avoid wearing clothes made of,cotton,,"  On a rainy day, what material must one avoid wearing?",1,What kind of clothes do you wear on a rainy day?,0,What do you wear on a rainy day fall?,0
a 1000 kg truck moving with a speed of 20 m/s is brought to rest within a distance of 50 m by applying brakes that provide uniform retardation,retarding force= – 4000 N,,What is the brake force of a 1000 kg truck?,0,How do you calculate stopping distance from deceleration?,0,0,
"after its fall, the Mysore kingdom was placed back in the hands of the former ruling dynasty of",wodeyars,,Who established and consolidated the Kingdom of Mysore?,0,What dynasty ruled Mysore?,0,0,
"in India, education to all is an important objective of",the Government,,What is the role of government in education in India?,1,What are the aims and objectives of education in India?,0,What is the importance of education system in India?,1
"in Palaeolithic Age, huts were constructed by using",wood,,What was used to build huts in the Palaeolithic Age?,1,How were Stone Age houses built?,0,What materials were used in Paleolithic art?,0
goitre is a type of,deficiency disease,,Is goitre a deficiency disease?,1,What deficiency can cause goitre?,0,What is goitre?,1
civil services is a part of,tertiary sector,,What sector is civil services a part of?,1,Why tertiary sector is also known as service sector?,0,Why is tertiary sector also known as service sector?,0
"before amendment in 2005, the Hindu Succession Act, 1956, extended to the whole of India except",jammu and Kashmir,,On which date did the Hindu Succession Act 1956 came into force?,0,What are the provisions under Hindu Succession Amendment Act 2005?,0,What two states were exempt from the Hindu Succession Act?,1
most of the mass of an atom is concentrated in a small region called,nucleus,,Why is most of the mass of an atom concentrated in the nucleus?,0,Where is most of the mass of an atom concentrated?,1,Where is most of the mass of an atom concentrated? (quizlet ques),1
the wholesale trader sells his goods to,retailers,,Which belongs to wholesale traders?,0,What does it mean to sell at wholesale?,0,Who else sells his goods to?,0
the size of particles in a true solution is less than,10  -9  m,,What is the size of particles in a true solution?,1,What is the size of particles of a true solution?,1,Why are the particles of a true solution not visible to naked eyes?,0
storms make the sea water enter coastal areas causing extensive damages to,"soil, life and property",,What are the possible causes of storm in coastal areas?,0,What are the possible causes of storms in coastal areas?,0,How do storms affect beaches?,1
"amongst the biggest waterfalls in India, Shivasamudram Falls ranks",second,,Where does Shivasamudram Falls rank among the biggest waterfalls in India?,1,Which waterfall in India has the most height?,0,Which state has the highest waterfall in India?,0
"a long, large beak of bird Toucan helps it to",reach fruits on weak branches,,How is long and large beak of toucan bird useful to it?,1,How long is a toucan beak?,0,Why do toucans have colorful beaks?,0
"rohit puts two identical blocks in two different containers. There is pure water in one container and salty water in the other. He observes that in salty water, the block sinks",less than in pure water,,Does the block sink more or less in salty water?,1,Why do you float better in salt water than in fresh water if the buoyant force is the same in either fluid?,1,When a ship enters sea water from fresh water it sinks less?,1
stereotypes prevent us from looking at each person's,uniqueness,,What prevents us from looking at each person as having unique qualities?,1,What do stereotypes prevent us from looking at?,1,What are the functions of stereotypes?,0
earthquakes occur,"all the time, all over the earth",,Where do most earthquakes occur?,1,When do earthquakes occur?,1,Why do earthquakes occur at plate boundaries?,0
a cell,or group of cells make a battery,,What makes up a battery cell?,1,Why is a battery called a cell?,0,What is a two cell battery?,0
energy of particles in steam at 373 K,> Energy of particles in water at 373K,,What is the energy of particles in steam?,1,Which contains more heat energy and by how much?,0,,
the city of Lothal stood close to Gulf of,khambat,,Where did the city of Lothal stand?,1,Why is lothal famous?,0,What city was close to the Gulf of Mexico?,0
charring of sugar is an example of,both b and c,,What are two examples of charring of sugar?,1,What is the chemical equation for burning sugar?,0,Why is burning of sugar is a chemical change?,0
during a short circuit,excessive current is passed through the circuit,,What happens when excessive current is passed through the circuit?,1,What happens during a short circuit?,1,What happens when a short circuit occurs?,1
a house lizard eats,small insects,,What does a house lizard eat?,1,What do small house lizards eat?,1,What insects do small lizards eat?,1
"after coming to India, Gandhi spent his first year",in travelling the country,,How did Gandhi spent his first year in India?,1,How did Gandhi spend his first year in India?,1,When did Gandhi came to India from South Africa?,0
the practice of agriculture began in the Indian subcontinent,8000 years ago,,How long ago did agriculture begin in the Indian subcontinent?,1,Where did agriculture first begin?,0,Where did early agriculture began?,0
"in India, the Fundamental Rights can be curbed during",national emergency,,Who can restrict fundamental rights in India?,0,In what way fundamental rights are affected in emergency?,1,What are the limitations on our fundamental rights?,0
while bursting crackers it is safe to wear clothes made of,cotton,,Why is it advisable to wear cotton and not synthetic clothes while bursting crackers?,1,Is it safe to wear nylon clothes while bursting crackers?,0,Why should we not wear synthetic clothes while bursting crackers?,0
sweating causes cooling by,evaporation,,Why does evaporation of sweat causes cooling?,0,Does evaporation cause cooling?,0,How does evaporation cause cooling with example?,1
crops in modern days are harvested and threshed with the help of machines called,combines,,What allowed the harvesting of grain to be faster and cheaper?,0,What is a combine farm equipment?,0,What type of machines are used to harvest and threat crops?,1
"if a piece of fabric burns by giving the smell of charred meat, it is most likely to be made up of",silk,,What type of fabric is most likely to be made up of charred meat?,0,Why do we often get the smell of burning paper while burning a piece of cotton cloth?,0,Which fabrics give ash when they are burnt?,0
"to conduct an experiment on photosynthesis, a healthy plant should be kept in dark for about 48 hours prior to the experiment. It should be done to",remove starch from the plant,,Will photosynthesis take place if a healthy plant is kept in a dark room for 24 hours?,0,Why do we need to keep the plant in a dark room for 2 3 days before conducting the experiment to demonstrate that leaves make food for the plant?,1,Why is it necessary to de starch a leaf before conducting an experiment to show that light is necessary for photosynthesis?,0
one of the important occupations taken up by the tribes of Middle Stone Age included,herding,,What occupation did the tribes of the Middle Stone Age take up?,1,What is the Middle Stone Age called?,0,What is the importance of stone during Palaeolithic period?,0
cancer is one of the fatal diseases caused due to the harmful gases released during burning of,plastic,,Can burning plastic cause cancer?,1,What diseases are caused by plastic pollution?,0,How toxic is burning plastic?,1
weaving is done by,loom,,Who weaves cloth on a loom?,0,When was the weaving loom invented?,0,How is weaving done?,1
natural fertiliser is mainly,compost,,What is natural compost?,1,Which is a natural fertilizer?,1,What are natural fertilizers?,1
"in United Kingdom and United States, right to vote was given initially to",wealthy people,,Who first had the right to vote?,0,Who has the right to vote in the UK?,1,Who could originally vote in 1789?,0
the period between 1830 to 1857 was considered as Delhi,renaissance,,Why was the period from 1830 to 1857 referred to as Delhi Renaissance?,0,Which period is considered as the period of Delhi Renaissance?,1,What was the name of the renaissance in Delhi?,0
man-made fibres include   i. Nylon   ii. Polyester    iii. Acrylic    iv. Jute   Select the correct answer using the code given below,"i, ii and iii only",,What are the names of the three man-made fibres?,1,What are the two most common types of man made fibers?,0,What are the 4 main synthetic Fibres?,1
mixed cropping is growing,two or more crops simultaneously on the same piece of land in a haphazard manner,,What is mixed cropping in agriculture?,1,What is mixed cropping How does it help a farmer?,1,What is mixed cropping?,1
yeasts are used to make wine and beer because they,produce alcohol,,Why are yeasts used to make wine and beer?,1,What do bacteria and yeast use to make beer and wine?,0,How is yeast made from beer and wine?,0
frequency is inversely proportional to,time period,,Is frequency inversely proportional to time period?,1,Why is frequency inversely proportional to length?,0,What is frequency inversely proportional to?,1
anganwadi system has been functioning in India since,1975,,In what year did the anganwadi system begin in India?,1,What is ICDS Anganwadi?,0,When did Icds start in India?,0
rain forest type of vegetation is part of,assam,,What type of vegetation is found in Assam?,1,In which part of Assam tropical evergreen forest is found?,0,What is Arain forest?,0
curdling of milk is an example of,irreversible change,,Which type of change is the curdling of milk reversible or irreversible?,1,Is curdling of milk a physical or chemical change?,0,What is curdling of milk an example of?,1
march-past of soldiers in a parade is a kind of,rectilinear motion,,What kind of motion is a march-past of soldiers?,1,Which type of motion do soldiers in a parade show?,1,What is a military march called?,0
a simple pendulum consists of,small metallic ball suspended from a rigid stand by a flexible string,,What is a pendulum?,1,What makes a pendulum a pendulum?,1,How is a pendulum made?,0
a human ear can hear sounds of frequency,20 to 20 kHz,,What frequency human ear can hear?,1,What frequencies can a human ear hear?,1,Can humans hear 20Hz?,1
moon always presents same face towards the Earth because it,takes exactly the same time to spin once about its axis,,Why does the moon always present the same face towards Earth?,1,Why do we always see the same face of the moon quizlet?,1,Why does the moon revolve around the earth?,0
"in the buildings, in an earthquake prone region,",the cupboards and shelves should be attached to the walls,,How are buildings constructed in earthquake prone areas?,1,What is the best building material to use in an earthquake prone region?,0,What should the cupboards and shelves be attached to?,0
the ideas of the Upanishads were later developed by the famous thinker,shankaracharya,,Who developed the ideas of the Upanishads?,1,What was the central ideas of upanishadic thinkers?,0,Who were jainas Class 6?,0
papier-mache is paste made by mixing paper with,clay,,How is papier mache paste made?,1,What material is used to make papier-mache?,1,What glue do you use for papier mache?,0
the effect of evaporation on surrounding,makes the surrounding cold,,What does evaporation do to the temperature in the surrounding atmosphere?,1,What effect does evaporation have on the surrounding?,1,What happens to the heat of the surroundings during evaporation?,1
the process of combustion produces,heat and light,,What is the process of combustion?,1,How does combustion produce energy?,0,What does combustion produce?,1
weather at a place is the day to day condition of atmosphere with respect to,"wind, humidity, rainfall and temperature",,What is the day to day condition of the atmosphere at a place?,1,Is the day to day condition of the atmosphere at a place?,1,What are some of the characteristics of weather in a place?,0
the Great Wall of China was constructed,before the Mauryan Empire,,What was built before the Great Wall of China?,0,How was the Great Wall of China built?,0,What was the Great Wall of China built for?,0
findings at Mehrgarh included remains of 4 or more compartmented houses in the shape of a,square,,What shape were the remains of Mehrgarh's houses?,1,Where is the mehrgarh located today?,0,What did the findings at mehrgarh include?,1
rate of diffusion will be fastest when,oxygen is passed in hydrogen,,How many times is the rate of diffusion of hydrogen faster than that of oxygen?,0,What is the fastest to slowest rate of diffusion?,0,What temperature does diffusion happen the fastest?,0
maldives is situated to the south of,lakshadweep Islands,,Where Maldives Islands are situated?,1,Where are the maldives located?,1,Which side of India is Maldives located?,1
the word ‘Hind’ was first used by a famous poet named,amir Khusrau,,Who first used the word 'Hind'?,1,Who used the word Hind?,1,Who used the word Hindi in 14th century?,0
the President of India is elected for a term of,5 years,,How long is the term of the President of India?,1,How the President of India is appointed?,0,Who is president of India list?,0
lactic-acid is produced as a by-product during,anaerobic respiration,,How is lactic acid produced during anaerobic respiration?,0,Why is lactic acid produced in anaerobic respiration?,0,What product is produced during anaerobic respiration?,0
the given image is showing a deficiency symptom caused due to the deficiency of,vitamin C,,What deficiency is caused by lack of vitamin C?,0,How is vitamin C deficiency diagnosed?,0,What happens if vitamin C is low?,1
amoeba takes food through,pseudopodia,,How do amoebas use Pseudopodia to eat?,0,Amoeba takes food through what?,1,What stores food in an amoeba?,0
"two groups of sclerenchyma cells exist namely, fibres and",sclereids,,What are the two types of Sclerenchyma cells?,1,What are the fibres and the sclereids?,0,What are Sclereids and fibers?,0
three kilometres is equal to,3 000 metres,,What measure is equivalent to 3 km?,1,What distance is 3km in miles?,0,What is 3km range?,0
the Right to Water in the Constitution implies,universal access to water,,What does the right to water in the Constitution mean?,1,Is water a constitutional right?,0,What is the right to water as being a part of the right to life under Article 21?,0
sound is produced when objects,vibrate,,What are sound waves produced by a vibrating object?,0,What does sound do when objects vibrate?,0,What objects produce sound waves?,0
"impressed by the architecture of the adjoining sultanates, Vijayanagara rulers adopted the construction of",elephant stables,,What did the Vijayanagara rulers construct?,1,Who built the elephant stable at Hampi?,0,Who built elephant stable?,1
negative value of  rate of change of velocity of an object signifies,the velocity is decreasing,,What does a negative value of rate of change of velocity of an object mean?,1,What does a negative value of velocity mean?,0,Is the velocity of a falling object Positive or negative?,0
pathogens can enter our body through,"air, water and food",,Pathogens can enter our body through what three sources?,1,What are the different portals of entry for a pathogen to enter the body?,1,How do pathogens enter the body by direct contact?,0
light can pass through a,straight hollow pipe,,What type of pipe can light pass through?,1,Can light pass through glass?,0,What happens when light energy passes straight through an object?,0
"to find the north pole of a bar magnet, we",suspend it freely with the help of a thread,,How do we find the north pole of a bar magnet?,1,How do you find the direction if you are given a bar magnet?,0,What is meant by north pole of a bar magnet?,0
the coal deposits in Ruhr region is an example of,actual resource,,The coal deposits in Ruhr region are an example of what?,1,Where is the Ruhr region located and with which industry is it associated?,0,What is the Ruhr history?,0
we can see partially through,a translucent object,,Can you see through a translucent object?,0,Why do translucent objects allow light to pass through them partially?,0,What can we see partially through?,1
primary health center deals with,health education,,What does a primary health center deal with?,1,What are the services of primary health care centers in community?,1,What is the function of health center?,1
"in order to detect the direction, navigators use a",magnetic compass,,What type of compass do navigators use?,1,How do you use a compass to tell direction?,0,Why is it important as a navigator to determine your ship's arrival position?,0
privatisation of health services had made it difficult for poor people to get good,health care,,Privatisation of what made it difficult for poor people to get good services?,0,How can health care access be improved?,0,What are the disadvantages of free health care?,0
scraping the bark off trees by early man was done by,stone tools,,What tools did early man use to scrape bark off trees?,1,Can you kill a tree by cutting the bark?,0,How do you keep squirrels from stripping bark?,0
vedic age refers to the period of,aryans,,What term refers to the period of vedic age?,0,Why is the period from 1500 BC to 600 BC known as the Vedic age?,0,Why is the period from 1500 BC to 600 BCE called the Vedic age?,0
