Objective Question,Answer,,Subjective Question #1,Label 1,Subjective Question #2,Label 2,Subjective Question #3,Label 3
ebony is found in the areas of rainfall,more than 200 cm,,How much rainfall does ebony get?,0,Which forest is found in the area where it rains throughout the year?,0,What kind of forests are found in the areas with less than 70cm annual rainfall?,0
akbar designed his administration on the model laid down by the ruler,sher Shah Sur,,How Akbar set up the administration of his empire?,1,Which administrative system was the contribution of Akbar?,1,Why was Akbar known as a great administrator?,0
safety measures taken by the authorities to minimise the damage by cyclones in coastal areas include,"cyclone forecast and warning service with rapid communication of warnings,   arrangements to move people fast to safer place and   construction of cyclone shelters in cyclone prone areas",,What is one of the measures taken by the authorities to minimise the damage caused by cyclones?,1,How do cyclones affect the coastal areas?,0,What are the mitigation of cyclone?,0
the leaves of thorny bushes grow in the form of,spines,,What shape do the leaves of thorny bushes have?,1,What plant has spiky leaves and branches?,0,What are thorny plants?,0
a magnet remains unaffected in the presence of,a glass strip,,What remains unaffected in the presence of a magnet?,0,Why are some metals not magnetic?,0,,
"two years after the Kalinga war, Ashoka",inscribed his message on the Sarnath pillar,,In which inscription did Ashoka record his mental state after the battle of Kalinga?,1,What did Ashoka do for the Sarnath pillar?,0,What is the importance of the pillars Ashoka had built all over his empire?,0
female  Aedes  mosquito carries,dengue virus,,Does all female Aedes mosquitoes carry dengue?,0,What virus does the female Aedes mosquito carry?,1,What is the carrier of dengue virus?,1
the administration of the Mauryan Empire was known from the book,arthashastra,,The administration of the Mauryan Empire was known from what book?,1,How was the Mauryan Empire administered?,0,What were the main features of the Mauryan administration?,0
our constitution ensures Universal Adult Franchise to all its,citizens,,Who is guaranteed the Universal Adult Franchise?,1,,0,,0
the photosynthetic organ of a plant is its,leaf,,Why leaf is called photosynthetic organ of plant?,0,What is the photosynthetic organ of a plant?,1,Which organ is responsible for photosynthesis?,1
"the term cell was coined by Robert Hooke, when he was examining under the microscope the slice of",cork,,Who coined the term cells based on his observations of cork using a compound microscope?,1,Who first used the term cell when looking at a slice of bark under the microscope?,1,Who named structures he saw in Cork under a microscope cells?,1
the water vapour in the atmosphere converts into water by,condensation process,,What is the process by which water vapour converts into water?,1,What happens before water vapor turns into liquid water through condensation?,0,How does water Vapour form in the atmosphere?,0
a judge of the Supreme Court can be removed through the process of,impeachment,,How can a judge be removed by impeachment?,0,Which branch can remove judges through impeachment?,0,What is the procedure to remove the judge of Supreme Court?,1
mangal Pandey attacked his officer in the cantonment of,barrackpore,,Where did Pandey attack his officer?,1,Which regiment did Mangal Pandey a key player in the revolt of 1857 belong?,0,Who was the sargant shot dead by Mangal Pandey?,0
the Baiga tribe belonged to,central India,,Where was the Baiga tribe located?,1,What was the main philosophy of the baiga?,0,Who were Baigas Class 8?,0
the vegetation in the mountains varies with altitude. The coniferous trees are found at the altitude of,"1,500 m - 2,500 m",,What is the vegetation of coniferous forest?,0,Where the coniferous trees are found?,1,What is the vegetation in the mountains?,0
frictional force acts in the direction,opposite to the direction of motion,,What is the direction of frictional force against a motional object?,1,What direction does frictional force act in?,1,In which direction does friction act what is friction?,0
desert plants have scale/spine-like leaves to,reduce the loss of water by transpiration,,How are the desert plants adapted to reduce the loss of water by transpiration?,1,Why desert plants have scale or spine like leaves?,1,What do desert plants do to reduce water loss?,1
our body is a ............... of electricity,conductor,,Is the human body a conductor or insulator?,1,What is a conductor of electricity?,0,How do our bodies make electricity?,0
jupiter's red spot is actually a/an,big storm,,What storm is jupiter's red spot?,0,What type of storm is Jupiter's Red Spot?,0,Why does Jupiter have a big red spot?,1
all of the given are milk product except,chapati,,What are the products from milk?,0,What is a milk product?,0,What are the 5 types of milk?,0
the Prime Minister and the Council of Ministers work on the principle of,collective responsibility,,What is collective responsibility of the Council of Ministers?,0,What principle does the Prime Minister and the Council of Ministers work on?,1,What was the principle of ministerial responsibility?,0
right to Water is a part of,right to Life,,What is a part of the right to Water?,0,What does right to water mean?,0,Is the right to water a human right?,1
"in an electric torch, switch has a metal strip which can",slide to break or complete the circuit,,How does a torch switch work?,1,What does a metal strip do in an electric torch?,1,What happens in a flashlight when the switch is turned from off to on?,0
a protective diet must include,vitamins and minerals,,What must a protective diet include?,1,What is a protective diet?,1,What are protective foods answer?,0
the filament of an electric bulb is made up of,thin conducting wire,,What is the filament of an electric bulb made up of?,1,What are bulb filaments made of?,1,What is the filament of the bulb?,0
most of the beads that were found in Harappa were made of,carnelian,,What material were most of the beads found in Harappa made of?,1,What was found in Harappa?,0,What was found in Kalibangan?,0
battery is having,two or more cells connected in such a way that the positive terminal of one cell is connected to the negative terminal of the next,,What is the positive terminal of a battery called?,0,How are battery cells connected?,1,What is the positive terminal of a cell?,0
the wool fibre is straightened by the method called,combing,,What is the process called that straightens wool fibres?,1,What is the process of straightening of dyed cotton Fibres called?,0,What do you mean by combing of wool?,1
acid rain is caused due to the oxides of,nitrogen and sulphur,,Which oxide is the main cause of acid rain?,1,What two gases cause acid rain?,1,What natural processes contribute to acid rain?,0
bats and dolphins can hear sounds of frequency,"upto 1,200 Hz and 1,500 Hz respectively",,What frequency can dolphins hear?,1,What is the hearing range of a dolphin in Hz?,1,Which type of sound is used by bats and dolphins?,1
electric fuse contains wire that,can melt only on passage of electric current of high voltage,,Can melt only on passage of electric current?,0,Does fuse wire have high melting point?,1,Which wire is used in electric fuse?,1
nadir Shah was a ruler of,iran,,What country did nadir Shah rule?,1,Who was Nadir Shah and Ahmad Shah Abdali?,0,Why did Nadir Shah attack the Mughal Empire?,0
some substances can be obtained in pure state from their solutions by,crystallisation,,How can substances be obtained in pure state from their solutions?,1,How are crystals of pure substance obtained?,0,What is the process of obtaining pure and large sized crystals of a substance from its solution is known?,1
one centimeter is equal to,0.00001 km,,How many kilometers is one centimeter?,1,How many mm Makes 1 cm?,0,Are there 10 mm in 1 cm?,0
wood is an example of,radiator,,What type of wood is an example of a radiator?,0,How do you make a wood radiator cover?,0,What are radiator covers made from?,0
"on an average, at rest an adult human being breathes",15-18 times in a minute,,How many times in a minute does an adult breathe?,1,Is 10 breaths per minute Normal?,0,Which are the gases involved in breathing?,0
the voice having a minimum frequency is that of a,a man,,Whose voice has a minimum frequency?,1,Whose voice has higher frequency that of a man or woman?,0,,
pEM is caused by the deficiency of,proteins and carbohydrates,,pEM is caused by the deficiency of what?,1,What are the symptoms of PEM?,0,What is PEM name two forms of PEM with their causes?,0
boiling point is the temperature at which,vapour pressure = atmospheric pressure,,What is the boiling point of atmospheric pressure?,0,What is the boiling point of a gas?,0,What is the difference between boiling point and normal boiling point?,0
buddha and Mahavira belonged to,kshatriyas,,What branch of Buddhism was Mahavira a part of?,0,What was common between Mahavira and Buddha?,1,Why did Buddha and Mahavira use Prakrit?,0
the difference between canopy and understorey is that,understorey is present below canopy,,What is the difference between canopy and understorey?,1,What is the meaning of Understorey?,0,What do you mean by Understorey?,0
"by friction, we are unable to charge",a copper rod,,Can copper rod be charged by friction?,0,Why are conductors not charged friction?,0,Which Cannot be easily charged by friction?,1
doctors use,concave mirrors,,Where are concave mirrors used?,0,Is dentist mirror concave or convex?,0,What type of mirrors do doctors use?,1
"during an earthquake, we should rush",out in an open field,,Is it safe to be in an open field during an earthquake?,0,Is it a good idea to rush outdoors or to be indoors during earthquake give reasons?,0,Where should we go when there is an earthquake?,1
marsilea belongs to,pteridophyta,,Is marsilea a Pteridophyte?,0,What type of plant is marsilea?,1,What are the characteristics of marsilea?,0
"three cotton bags contain coils of different metals. To find the bag that contains iron coil without touching, we can use",bar magnet,,What kind of magnet is used to find the iron coils in a cotton bag?,1,What fabric is best for produce bags?,0,What material are shopping bags made from?,0
non-stick cookwares have the coating of,teflon,,Why non stick pans have Teflon coating?,0,What is the coating of non-stick cookware?,1,What is the coating on non stick pans?,1
air moves from the region where the air pressure is high to the region where,the pressure is low,,What is the movement of air from high pressure areas to low pressure areas?,0,What direction is the air moving around an area of high pressure?,1,Why does air flow from high pressure to low pressure?,0
regions where growth takes place in plants have,meristem,,In what region of the plant does intercalary meristematic growth occur?,0,What is the name of the region where growth occurs in plants?,1,Which region in roots does active growth occur?,0
mark the correct consequence of relocation of factories,issues regarding the safety conditions of the workers remain unaddressed,,What remains unaddressed after the relocation of factories?,1,What are your relocation expectations?,0,,
a mixture of iron filings and sulphur powder can be separated by using,a solution of carbon disulphide,,How will you separate a mixture of iron filings and Sulphur powder using carbon disulphide?,0,How will you separate a mixture of iron filings and Sulphur powder without using carbon disulphide?,0,What is used to separate iron filings and sulphur powder?,1
ten kilometres is equal to,10 00 000 centimetres,,How many centimeters is ten kilometers?,1,How many moles is 10 km?,0,What does 10 km mean in miles?,0
natural fibres are obtained from    i. Wool   ii. Silk   iii. Polyester    iv. Linen   Select the correct answer using the code given below,"i, ii and iv only",,What are Fibres How are natural Fibres obtained?,1,What is the only natural fiber produced in filament form?,0,Which three codes are used to determine natural fibres?,0
the Khilafat Issue was related to the Islam community of,ottoman Turkey,,The Khilafat issue was related to the Islam community of what country?,1,What is Khilafat in Islam?,0,What are the causes of Khilafat movement?,0
rani Laxmibai wanted the company to recognise her,adopted son,,What happened to Rani Laxmibai adopted son?,0,Did Rani Laxmibai have son?,0,What happened to Rani Laxmibai son?,0
during inhalation,diaphragm moves down and rib cage moves outward,,What happens when the diaphragm moves downward and the rib cage moves up and out?,1,How do ribs and diaphragm move during exhalation?,0,What happens to the rib cage during inhalation?,1
"in the Rig Vedic time, the God Agni was the God of",fire,,Who was the rain god of Rig Vedic Aryans?,0,Agni was the God of what?,1,What was the importance of gods of Agni Indra and Soma?,0
the Civil Rights Movement took place,u.S.A,,When did the civil rights movement take place in USA?,0,Where did the Civil Rights Movement take place?,1,In which country the civil rights movement took place?,1
earth’s distance from the Sun,varies throughout the year,,Does the Earth's distance from the sun vary?,0,How much does Earth's distance from the sun change?,0,How often does earth's distance from the sun change?,1
the primary function of photosynthesis is to convert,light energy into chemical energy,,What is the primary function of photosynthesis?,1,What is the main function of photosynthesis quizlet?,0,What is photosynthesis and why is it important?,0
rusting of iron takes place in the presence of moisture and,oxygen,,In which conditions does rusting of iron take place in the presence?,1,What is rusting of iron How does it take place?,1,Does rusting of iron takes place in ordinary water?,0
the Bakarwals belonged to,kashmir,,What city did the Bakarwals belong to?,1,What did the bakarwals of Kashmir reared?,0,Which state do the Gujjar bakarwals belong to?,0
the cells of the cork of the older plants have deposits of,suberin,,The cells of cork of older plants have deposits of what?,1,Where is Suberin found in plant cells?,0,What is the role of suberin deposits in cork cambium Class 9?,0
global climate witnessed change around,"12,000 years ago",,How long ago did climate change occur?,1,How has Earth's climate changed in the past few decades?,0,What is the evidence that shows the climate is changing?,0
rate of diffusion will be negligble when,sodium chloride and ammonium chloride are mixed,,When is the rate of diffusion negligble?,1,What does not increase the rate of diffusion?,0,How do you determine the rate of diffusion?,0
pressure flaking is one of the technique of,tool making,,What is pressure flaking technique?,1,Pressure flaking is one of the techniques of what?,1,What is the difference between pressure flaking and percussion flaking?,0
a coconut tree is useful because it,provides oil,,Why is the coconut tree useful?,1,What does a coconut tree do?,0,What do we get from coconut tree?,1
diabetes is caused due to decreased secretion of,insulin,,What is caused by decreased secretion of insulin?,1,What causes insulin secretion to decrease?,0,Which disease occurs on low secretion of insulin?,1
the filament of an electric bulb glows on passage of current,due to the heating effect of an electric current,,Why the filament of electric bulb glows?,1,Why does the filament of an electric bulb glow?,1,When electric current flow through a filament of electric bell the filament gives out?,0
"to relieve indigestion, we take an antacid such as milk of magnesia, which contains",magnesium hydroxide,,How do you use milk of magnesia as an antacid?,0,How milk of magnesia works as an antacid?,0,What is used in antacids to relieve indigestion?,1
the UN Security Council has,fifteen members,,How many UN Security Council members are there?,1,How many members are on the UN Security Council?,1,How many members do the UN have?,1
the Mauryan Empire was founded more than,"2,300 years ago",,How long ago was the Mauryan Empire founded?,1,Who founded the Mauryan Empire?,0,Why was the Mauryan empire successful?,0
the different types of weather patterns that we normally observe are      i. Sunny      ii. Tropical      iii. Cloudy      iv. Rainy,"i, iii and iv only",,What are the three types of weather patterns?,1,What are the different types of weather we experience?,1,What are the six types of weather conditions?,0
cities developed on the bank of the Ganga around,2500 year ago,,How long ago did cities develop on the bank of the Ganga?,1,When did cities develop on the banks of the river Ganga?,1,Which city is not on the river bank of Ganga?,0
strongest forces of attraction exists between the particles of,copper,,Which substance has a stronger force of attraction between particles?,1,Which has strongest force of attraction?,0,What are the strongest and weakest forces of attraction between molecules?,0
in acidic solution china rose indicator turns to,magenta,,What happens when China rose indicator is dipped in acidic solution?,0,In which solution China rose indicator turns green?,0,What color does the china rose indicator turn to?,1
the use of the Lahore Gate Improvement Scheme for the residents of old Walled City of Delhi was to,draw them out to new areas,,What was the purpose of the Lahore Gate Improvement Scheme?,1,Who planned the Lahore Gate Improvement Scheme in 1888?,0,When was the Delhi Improvement Trust set up?,0
mark the term used for fair and just trial,impartial judgment,,What is the meaning of impartial and fair trial?,0,What is an impartial judge?,0,What term is used for a fair trial?,1
saline water supports,mangrove forests,,Why mangroves can tolerate coastal saline or brackish water?,0,What type of forest supports saline water?,0,What are three uses for saline water?,0
pulmonary vein carries,oxygen rich blood,,Which pulmonary vessel carries oxygen rich blood?,0,Do pulmonary veins carry oxygen?,1,Why does pulmonary vein carry oxygenated blood?,0
scientific concept of work suggest that work is said to be done if,application of force on a body that displaces it,,What is a scientific concept of work?,1,Can you explain what work is being done?,0,What is the ability of work science?,0
the endomembrane system of the cell includes,endoplasmic reticulum,,What part of the cell includes the endoplasmic reticulum?,1,Is the ER part of the Endomembrane system?,0,How does the Endomembrane system work?,0
occurrence of lightning is an example of,fast change,,What is an example of a fast change?,1,What is the most common type of lightning?,0,What are 3 facts about lightning?,0
"if two ends of a wire are dipped in orange juice, then a compass needle brought near the circuit",shows deflection,,What happens when a compass needle is dipped in orange juice?,0,When the free ends of a tester and dipped into a solution the magnetic needle show deflection can you explain the reason?,1,,
atoms of different elements have,different masses and different chemical properties,,What has the same chemical properties but different atomic masses?,0,Are all atoms in an element different?,0,What do atoms of different elements have in common?,0
an appropriate distance between the seeds is essential to avoid,overcrowding,,Why is it important to maintain an appropriate distance between seeds?,1,Why is it necessary to have the distance between seeds?,1,Why overcrowding of seeds should be prevented while sowing of seeds?,0
isotopes of an element have,same atomic number but different mass number,,Do isotopes have same atomic number but different mass numbers?,1,Why do Isotopes have the same atomic number but different mass number?,0,Can isotopes of different elements have the same mass number?,0
the Article 21 of the Constitution includes the right to enjoyment of pollution free,water and air,,What is Article 21 Right to life?,0,What does Article 21 of the Constitution say?,1,What is Article 21 life and liberty?,0
people participate in the government decisions by,analysing the government policies,,How do people participate in government decisions?,1,Which government allows the citizens to participate in the decision making?,0,What is it called when the people control the government?,0
loud and soft sound can have the same,frequency,,What is the difference between loud and soft sound?,0,What is the difference between a soft sound and a loud sound quizlet?,0,What is the difference between high pitched and loud sound?,0
the judges of the Supreme Court retire at the age of,65,,At what age do judges of the Supreme Court retire?,1,What is the retirement age for Supreme Court judges?,1,Do most Supreme Court justices retire?,0
yellow yolk of egg represents,single cell,,What is the yolk of an egg?,0,What features show the egg to be a single cell?,1,Is light yellow egg yolk bad?,0
the Supreme Court of India was established on,"26th January,1950",,When was the Supreme Court of India established?,1,Under which Act the Supreme Court of India was established?,0,When was Supreme Court shifted from Calcutta to Delhi?,0
temperature of –200°C is equal to,73 K,,What temp is 200 degrees Celsius?,0,What temperature is 180 Celsius in Fahrenheit?,0,Is 200 degrees Celsius hot or cold?,0
ron is standing in the middle of a field with a compass. The red portion of the compass needle is pointing away from him. He wants to go towards east then he should,turn right and walk straight,,What should ron do if he wants to go towards east?,1,What happens if you stand on the North Pole with a compass?,0,In what direction would a compass needle point if it were free?,0
increase in the sea level happens due to increased,carbon dioxide in the atmosphere,,What is the cause of the increase in sea level?,1,What are the 3 causes of sea level rise?,0,How does sea level rise affect humans?,0
different tissues join to form a,organ,,Different tissues join to form what?,1,What type of cells work together to make a tissue?,0,How are tissues formed?,1
cO₂ can be produced by –,sodium bicarbonate (baking soda) and Potassium bicarbonate,,How is CO2 produced commercially?,1,What produces carbon dioxide the most?,0,How is baking soda synthesized?,0
maximum temperature of the day normally occurs,in the afternoon,,When the maximum temperature occurs during the day?,1,What are the minimum and maximum temperature likely to occur during the day?,0,At what time does the daily maximum temperature generally occur?,1
the part of sugarcane plant from which sugar is obtained is its,stem,,What part of a sugarcane plant is the source of its sugar?,1,Which plant is the main source of sugar?,0,Where do we get sugar cane from?,0
"a bread shows fluffy patches of white, green or brown colour caused due to the growth of",fungi,,"  What is the cause of bread's white, green or brown patches?",1,What is green Mould on bread called?,0,What factors affect the growth of bread mold?,0
in all primary cells chemical energy is changed into …………… energy,electrical,,What type of energy is changed in all primary cells?,1,What is chemical energy transformed into?,0,What is an example of chemical energy to electrical energy?,1
excessive industrialisation is a threat to,environment,,What is excessive industrialisation a threat to?,1,How does Industrialisation lead to pollution?,0,What are the negative effects of industrialization?,1
thermal power plants use,coal,,What type of coal does a thermal power plant use?,0,Which fuel is used in thermal power plant?,1,How do thermal power plants work?,0
the stage in life cycle of an insect excludes,sericulture,,What stage in the life cycle of an insect excludes?,1,What are the four stages in the life cycle of an insect?,0,What are the stages of an insect?,0
golgi apparatus is involved in the formation of,lysosome,,Are lysosomes formed by the Golgi apparatus?,1,How do lysosomes work with Golgi apparatus?,0,What are involved in the formation of lysosomes?,1
fertilisers ensure increased vegetative growth and healthy plants by supplying,"nitrogen, phosphorus and potassium",,What nutrients do fertilizers provide to plants?,1,How does fertilizer help plant growth?,1,What fertilizer promotes leaf growth?,0
the amplitude of sound changes suddenly in case of a,noise,,The amplitude of what changes suddenly?,0,How does loudness of sound is affected by amplitude?,1,What does amplitude affect in sound?,0
bats differ from birds in presence of,diaphragm,,How are birds different from bats?,1,How are bird and bat wings different?,0,What is the difference between bird and bat wings?,0
golgi apparatus is involved in the formation of,lysosome,,Are lysosomes formed by the Golgi apparatus?,1,Which organelle is involved in lysosome formation?,0,How is lysosome formed?,1
a pin hole camera is based on the phenomenon of,rectilinear propagation of light,,What is the principle of pin hole camera?,1,What is the principle of pinhole camera?,1,What is a pin hole camera based on?,1
‘The Origin of Species’ is associated with,darwin,,When did Charles Darwin publish The Origin of Species?,0,Why did Charles Darwin write the Origin of Species?,0,Who wrote The Origin of Species?,1
all materials,occupy space and have mass,,What is any material that occupies space and has mass?,0,Do all materials occupy space?,1,Is anything that occupies space and has mass or weight?,0
the constitution of India recognises the right to water as being a part of,right to life,,Which article of Constitution of India Recognises the right to water as being a part of the right of life?,0,What is a part of the right to water in India?,0,What is the right to water as being a part of the right to life under Article 21?,1
removal of weeds is necessary for plant growth because weeds,compete with crop for nutrition,,What are weeds why it is necessary to remove weeds?,1,Why is it important to remove the weeds?,1,How does removal of weeds help the crops?,1
maharaja Ranjit Singh united,the Sikhs living west of Satluj,,Where did Maharaja Ranjit Singh live?,0,Which kingdom did Ranjit Singh rule?,0,Why is Maharaja called Ranjit Singh?,0
faience was used to make,beads,,What are faience beads?,0,What were the uses of faience?,1,How was faience made?,0
switch can be connected,any where in between the circuit elements within the circuit,,How are switches connected in a circuit?,1,Where should a switch be placed in a parallel circuit?,0,Where can a switch be connected?,1
during  Rutherford ’s experiment most of the alpha particles passed through the gold foil undeviated. This clearly proves that,most of the space inside the atom is empty and the nucleus is very small in    size,,Why did most of the alpha particles go straight through the gold foil in Rutherford's experiment?,1,Why was it that the vast majority of alpha particles that traveled through the gold foil in Rutherford's experiment experienced no deflection?,1,How did Rutherford understand that most of the atom is made of empty space?,1
friction is unable to,produce lubrication,,What is friction unable to do?,1,What does not affect friction?,0,What are the three effects of friction?,0
coconut oil,all of the above,,What does coconut oil do?,1,What is coconut oil good for?,0,Is it good to put coconut oil all over your body?,0
motion of pendulum of clock is an example of,periodic change,,Why pendulum is an example of periodic motion?,0,What type of motion is a pendulum in a clock?,1,Is a pendulum an example of harmonic motion?,0
the wool of sheep is removed only once a year before the beginning of,summer season,,During what season is wool removed from sheep?,1,Which season of the year is preferred for shearing the breeds of sheep?,1,What is the process of removing wool from sheep called?,0
"on soaking moong seeds in water for 4 to 5 days, they develop",sprouts,,What do moong seeds produce after 4 to 5 days?,1,How do you sprout moong overnight?,0,What happens when we soak seeds such as moong dal or chana dal in water for a day?,1
"during heavy exercises like swimming, running, cycling etc.,  the rate of breathing",increases,,Why does breathing rate increase during heavy exercise?,0,Does breathing rate increase or decrease during heavy exercise?,1,Why does heart rate and breathing rate increase during exercise?,0
"in India, people have direct involvement in electing their representatives because of",universal Adult Franchise,,What is direct election in India?,1,What type of election system is followed in India?,1,Who participate in the election of President of India?,0
colour blindness is the name given to the inability to,distinguish between colours,,What is color blindness called?,0,What do you call the inability to distinguish certain colors?,1,How is color blindness defined?,1
"according to the findings, the large letters of the Harappan script were carved out of",white stone,,What do scholars know about the Harappan script?,0,Why is Harappan script still undeciphered?,0,What type of stone were the large letters carved out of?,1
plants having leaves with reticulate venation have,tap root,,What do plants with leaves with reticulate venation have?,1,What plants reticulate venation?,0,Which plant leaves have a parallel venation?,0
energy required to operate a pump is  obtained from other than,coal,,What is the main source of energy for a pump?,1,How does a pump work?,0,,
petroleum and natural gas have been discovered near the basins of,godavari and Krishna,,Godavari and Krishna are two of the two basins where petroleum and natural gas have been discovered?,0,Which mineral is found in Krishna Godavari basin?,0,Where is petroleum and natural gas found?,1
