Objective Question,Answer,,Subjective Question #1,Label 1,Subjective Question #2,Label 2,Subjective Question #3,Label 3
dalton proposed,the term atom,,What term did dalton propose?,1,When did Dalton proposed theory?,0,Which model did John Dalton propose?,0
the term Fundamental Rights is mentioned in Part III of the Constitution of,india,,What are the fundamental rights provided by the Constitution of India?,0,Which are the fundamental rights mentioned in the Part 3 of the Indian Constitution?,0,In what country is the term Fundamental Rights mentioned?,1
petroleum is formed from dead remains of,sea organisms,,What is petroleum formed from?,1,What are the fuels formed from the dead remains of living organisms called?,0,What is made from the remains of dead plankton?,0
"chir, Pine and Deodar comes under",mountain vegetation,,"  What type of vegetation is chir, Pine and Deodar?",1,Where are deodar trees found?,0,Which type of tree is deodar?,0
yajnas were performed so as to,please Gods and Goddesses,,How and why were the Yajnas performed?,1,Why were Yajnas performed in the early Vedic period?,0,What is Yajnas in Vedic period?,0
"according to Rokeya Sakhawat, 'lady land' is a place where","women had the freedom to study, work and create inventions",,"  Did women have the freedom to study, work and create inventions?",1,Who was Rokeya Sakhawat Hossain what was her dream?,0,What did Begum Rokeya believe?,0
urban street vendors offer,affordable services to city dwellers,,What do street vendors offer?,1,What kind of work do street vendors do?,1,Do street vendors make money?,0
these days the head of the safety matchstick contains,both a and b,,Which two numbers are on the head of a safety matchstick?,0,What is the composition of the head of a matchstick Class 8?,0,What is on the end of a matchstick?,1
the British thought that granting of trade privileges and concessions could be easier with the help of a,puppet,,What did the British think could make granting trade privileges and concessions easier?,1,Who gave the British Farman to trade duty free?,0,How did the British defeat the Mughals?,0
an option that is being used by the government to prevent unfair practices to achieve social justice,"formulate, enforce and uphold laws",,What does the government do to prevent unfair practices?,0,How does the government ensure social justice?,1,What are the initiatives taken by the government to reduce inequality?,1
a plant in which leaf is modified into tendril,pea plant,,Which part of leaf is modified into tendril in pea?,0,In which plant leaves are modified into tendrils?,1,Which part of leaf is modified into a tendril in Clematis Leaf?,0
the forest fire happens during,extreme heat of summer,,Why forest fire occurs in summer season?,0,Can heat waves cause forest fires?,0,In what season does a forest fire occur?,1
we eat onion in the form of its,bulb,,Can you eat the bulb of an onion?,0,What is the bulb of an onion actually?,0,Can you eat onion bulbs?,0
the thin wire that glows when current passes through a bulb is made up of,tungsten,,Why is the filament of a bulb made of a thin tungsten wire?,0,What metal makes up the wire that glows when current passes through a bulb?,1,What is tungsten filament made of?,0
the period referred as 'Delhi Renaissance' was between,1830 - 1857,,When was the 'Delhi Renaissance'?,1,Which period was referred to as the period of Delhi Renaissance?,1,What was the period between 1830 to 1857 known as?,1
grooves in tyres,increase friction between the tyre and the road,,Do grooves in tires increase friction?,1,What do grooves in tyres do?,1,Do grooves increase friction?,0
polyester is made of repeating units of a chemical called,ester,,What is polyester made of?,1,What chemical makes up polyester?,1,What is polyester chemistry?,0
the climate is the average weather pattern taken over,"a long time, say 25 years",,What is the average weather pattern taken over a long time?,1,How long is the average weather pattern taken over?,0,Is the sum total of average weather conditions prevailed over a long time period?,0
in winnowing,lighter husk particles are carried away by the wind,,How are lighter husk particles carried away by the wind?,0,How do you separate rice from the husk?,0,What is difference between threshing and winnowing?,0
the state government make laws regarding,sanitation and health facilities,,Do states make laws about local government?,0,What types of facilities do the state government regulate?,1,What does the state government regulate?,1
"in Permanent Land Revenue Settlement, land revenue was fixed",permanently,,Why was the revenue amount fixed permanently in the permanent settlement?,0,How long was the land revenue fixed?,1,How is land revenue fixed?,0
the range of laboratory thermometer is generally between,10°C to 110°C,,What is the range of a laboratory thermometer?,1,What is the range of the thermometer?,0,What is the range of a mercury thermometer?,0
"if a person goes from the Western Hemisphere to the Eastern Hemisphere, he/she needs to",increase time in his watch,,What should a person do if he/she goes from the Western to the Eastern Hemisphere?,1,When a person crosses the international date line from west to east day?,0,What is one of the main reasons we divide the world into the eastern hemisphere and the Western Hemisphere rather than into the Northern Hemisphere and the Southern Hemisphere?,0
choose a process that can be reversed,inflation of a balloon,,Which process can be reversed?,1,What is an example of a process that can be reversed?,1,What is special about the reversible process?,1
advertisements describe the products by,focusing on the quality of the product,,How do advertisements describe the products?,1,What is product advertisement?,0,How do you write an advertisement for a product?,0
the balance of oxygen and carbon dioxide in atmosphere is maintained through,photosynthesis in plants and respiration in plants and animals,,How do plants maintain the balance of oxygen and carbon dioxide in the atmosphere?,1,How does nature maintain a balance of oxygen and carbon dioxide in the atmosphere What is the result of this balance get disturbed?,1,How can you say photosynthesis maintains balance between oxygen and carbon dioxide?,0
a highly polished iron nail is placed in a saturated solution of copper sulphate. The nail is taken out after 5 minutes. The nail is found to be covered with,reddish deposit,,When an iron nail is dipped in copper sulphate solution and kept undisturbed for an hour?,0,When iron nails are dipped in copper sulphate solution the Colour of the resultant solution is?,1,Why do iron filings acquire a reddish brown deposit when dropped in copper sulphate solution?,1
menstrual flow occurs due to shedding of,uterine lining,,What causes the shedding of uterine lining?,0,What causes shedding of uterine lining?,0,Which lining of the uterus is shed during menses?,0
no rain or very less rain,causes drought,,How does lack of rainfall causes drought?,0,What are the causes of less rainfall?,0,When there is no or very less rainfall occur?,0
the formula made by Panini were around,"3,000",,How many formulas were used by Panini?,0,What is Panini history?,0,What is the contribution of Panini to linguistics?,0
"bite of female anopheles mosquito is harmful for human-beings, because it",acts as a carrier of malaria causing parasite,,Which disease is caused by the bite of a female Anopheles mosquito?,1,Why does only female Anopheles mosquito transmit malaria?,0,What does the female anopheles mosquito do?,0
a liquid is different from a solid which has,no definite shape,,How is the shape of a solid different from a liquid?,0,How is a liquid different from a solid?,1,Does a liquid have definite shape?,0
in transverse waves,particles oscillate in a direction perpendicular to the direction of wave propagation,,Which way do the particles in a transverse wave oscillate?,1,At what direction are the oscillations in a transverse wave to its direction?,0,How do particles oscillate in transverse waves?,0
archimedes principle states that,"When a body is immersed fully or partially in a fluid, it experiences an upward force that is equal to the weight of the fluid displaced by it",,What is Archimedes Principle short answer?,1,What does the archimedes principle state?,1,What is Archimedes Principle class 9th?,0
anthers produce,pollen grains,,Where are pollen grains produced in an anther?,0,How is pollen made in the anthers?,0,What do anthers produce?,1
electricity is a form of,energy,,Is electricity a form of energy?,1,What is a form of energy?,0,What electricity is and how it works?,0
things in a weekly market are cheaper because of,competition,,Why are things in a weekly market cheaper?,1,Why are things cheaper in weekly markets?,1,Why things are cheap in weekly market?,1
"the languages spoken in the north eastern region of India, belongs to",tibeto- Burman family,,What is the tibeto-burman family of languages?,0,What language is spoken in east India?,0,What do you mean by Tibeto Burman group?,0
a baby is exposed to sunlight to help his body gain,vitamin D,,Can babies get vitamin D from sunlight?,0,What vitamin does the sun give a baby?,1,Is Afternoon sunlight good for babies?,0
a human ankle shows,2 degree of freedom,,How much freedom does a human ankle have?,0,How many degrees of freedom does a human have?,1,What are degrees of freedom in joints?,0
"blood, bone, ligament, cartilage and areolar are types of",connective tissue,,"  Blood, bone, ligament, cartilage, and areolar are examples of what?",1,What type of connective tissue is blood?,0,What are the 4 categories of connective tissue?,1
the Right to Life and Personal Liberty is mentioned in the Article,21,,How many articles mention the Right to Life and Personal Liberty?,0,Which fundamental right includes right to life and personal liberty?,0,Which article talks about right to life and personal liberty?,1
"due to directive property of magnets, a freely suspended bar magnet",comes to rest in North-South direction,,Why does a freely suspended bar magnet comes to rest in north and south direction?,0,What direction does a bar magnet rest?,1,What happens if you suspend a bar magnet?,0
stupas were the master pieces of,mauryan Art,,What type of art was stupas?,1,What were stupas originally intended to be?,0,What were stupas used for?,0
we get a complete dark shadow,when the light from the torch is made to fall on a book,,What happens when the light from a torch is made to fall on the book?,1,What do you do with a flashlight to make an object's shadow larger?,0,How many dark shadows collections are there?,0
soap solution is an example of,sol,,Is soap solution a sol?,1,What is an example of soap solution?,0,What type of solution is soap?,0
atoms of silver and aluminium have,different chemical properties,,What kind of properties do silver and aluminium have?,1,What are the chemical properties of silver?,0,What type of element is aluminum?,0
flax is a kind of,plant,,What type of plant is flax?,0,What is flax a kind of?,1,What is called flax?,0
emissions from different vehicles are a major cause of,environmental pollution,,How do vehicles cause pollution?,1,How do vehicles cause different types of pollution?,1,What is the source from the car that causes the harmful emissions?,0
a low-pitched sound is of a,men,,What gender is a low-pitched sound of?,1,Why do males tend to produce voice that is low in pitch?,0,What is high pitch sound?,0
"in order to refine certain metals, such as copper and zinc we use",electrolysis,,How can electrolysis be used to purify metals?,1,What type of metals need refining by electrolysis?,1,What process is used to refine metals?,1
"according to Alexander's soldiers, India had","vast armies of foot soldiers, chariots and elephants",,What kind of armies did India have?,1,Was Sikandar defeated in India?,0,,0
the colour of copper sulphate changes to green on reaction with iron due to the formation of,iron sulphate,,What substance changes the color of copper sulphate?,1,What Colour is copper sulphate solution?,0,When you place an iron nail in copper sulphate The reddish brown coating formed is?,0
if a body is moving with zero acceleration then it means that the body is moving with,uniform speed,,"  If a body is moving with zero acceleration, what does it mean?",1,Can a body move with zero acceleration?,0,Can a body have acceleration when moving with constant velocity?,0
"while playing, Rohit dropped a magnet from the house top. After that he brought the magnet near his iron pencil box but there was no attraction. This is due to the fact that",magnet loses its magnetism,,What happens when a magnet is dropped from the house top?,1,What happens when you rub a nail with a magnet?,0,What happens to the magnetic field of a temporary magnet when it is no longer near another magnet?,0
excessive rains cause,floods,,What do excessive rains cause?,1,What are the causes of heavy rain?,0,,
the distribution of water is quite uneven. One of the reasons for that is uneven,rainfall,,What is one of the reasons for uneven distribution of water?,1,How is water unevenly distributed throughout the world?,0,Why is water unevenly distributed in India?,0
tooth decay is caused due to the deficiency of,calcium,,Does calcium deficiency cause tooth decay?,1,What nutrient deficiency causes tooth decay?,1,What mineral causes tooth decay?,0
10⁻⁹ m is equal to,1 nm,,What distance is equal to 1000 m?,0,Is 400 nm bigger than 700 nm?,0,What does 1 m equal to in inches?,0
stone tools were used for stitching clothes made of,hides,,Stone tools were used to stitch clothes made of what?,1,What were stone tools used for in the Stone Age?,1,What were the uses of stone tools?,1
"if two ends of a wire are dipped in distilled water, the compass needle brought near the circuit",would remain still,,What would happen to the compass needle if the wire was dipped in distilled water?,1,Why does a compass needle get deflected when brought near a current carrying wire?,0,What happens to the deflection of the compass needle placed at a given point if the current in the copper wire is changed?,0
the rates of rotation and revolution of the Earth are functions of the Earth's,mass and orbital position,,The rate of rotation and revolution of the Earth is a function of what two things?,1,What is the revolution and rotation of the Earth?,0,What are the three effects of Earth rotation?,0
serampore college was located on the banks of river,hooghly,,When was Serampore College established?,0,What was the name of the college?,0,,0
the seeds of a mustard plant give us,oil,,What do the seeds of a mustard plant give us?,1,Is extracted from the seeds of plants such as mustard?,0,How much oil comes from 1kg of mustard seeds?,0
"in our body, oxygen from lungs and digested food from intestine is transported to all other body parts through",blood,,How is digested food transported to all parts of the body?,1,How is blood transported to all parts of the body?,0,Does the digestive system transport oxygen?,0
hunter–Gatherers preferred to live in Caves and shelters as these,"provided them protection from rain, sun and wind",,Why did the hunter gatherers choose to live in caves and rock shelters?,1,Did hunter gatherers live in caves?,0,Why did hunter-gatherers prefer to live in caves?,1
the sultanate reached its farthest extent during the reign of,mohammad Tuglaq,,In which reign did the Sultanate reach its farthest extent?,1,Who is the greatest ruler of Tughlaq dynasty?,0,Who was the ruler of Tuglaq?,0
sib Singh was the tribal chief of,ahom,,Who was the tribal chief of Ahom?,1,What was the name of the tribal chief?,0,Who were Gonds and ahoms?,0
tomato is red due to presence of,plastid,,Which type of plastid is present in red tomato?,0,What part of the tomato is red?,0,Which plastids impart red Colour to pomegranate?,0
select the irrelevant statement,valleys are represented by the straight line,,How are valleys represented?,1,What is ridge line and valley line?,0,What is an irrelevant statement?,0
sound can travel through,"any material medium which includes solids, liquids and gases",,How sound travels through solids liquids and gases?,0,Can sound travel through gases?,0,Sound can travel through what medium?,1
yeast are widely used for making,bread,,Is yeast used for making bread?,1,What type of yeast is used for bread?,0,Why yeast is used in bread making?,0
salvador Allende was the President of,chile,,How did Salvador Allende became the president of Chile?,0,What country was Allende a president of?,1,Was Salvador Allende a socialist?,0
the Cholas were famous for making,bronze images,,What were the Cholas famous for making?,1,What are some of the famous examples of art from the Chola empire?,0,What was the main features of Chola architecture?,1
"fungi show a symbiotic relationship with blue-green algae, in life forms called",lichens,,Which life form shows a symbiotic relationship between fungi and certain blue green algae?,1,What is the symbiotic relationship between lichen and algae?,0,What is the symbiotic relationship between algae and fungi?,1
the Parliament has the power of removing the President through a process of,impeachment,,What powers does impeachment remove?,0,Who can be removed by impeachment process in India?,1,What branch of government can remove the president?,1
charaka was a famous,physician,,Who was charaka What was his contribution in the field of medicine?,1,What was charaka's profession?,1,Who was charaka Class 6?,0
rulers built temples to demonstrate their,devotion,,What did rulers build temples to demonstrate?,0,Why Were Kings temples built?,0,Why did rulers construct forts?,0
a balanced diet consists of,all the necessary components of food in a fixed proportion,,What does a balanced diet consist of?,1,What is a balanced diet short answer?,1,What are the 3 components of a healthy diet?,0
find the Incorrect option,garment exporters profit the most in the market chain,,Which exporters profit the most from the market chain?,0,Which country is the largest exporter of garments?,0,What are the drivers of supply chain change?,0
"match the list A and the list B               List A                                  List B          A.   Crust                      (i)  Silicon, alumina          B.   Sima                       (ii) Silicon, magnesium          C.   Sial                        (iii) Uppermost layer          D.   Nife                        (iv) Nickel, iron","(A)-(iii), (B)-(ii), (C)-(i), (D)-(iv)",,What are the names of the list A and list B?,0,Which are the main minerals of the continental crust?,0,What is the components of Sima layer?,0
a wise and judicious use of water comes under,water wise habits,,What is judicious use of water?,0,What is a water wise habit?,1,,0
"besides working on land, Thulasi","cooked food, cleaned the house and washed clothes",,What other duties did Thulasi perform?,1,Can we drink Tulsi water daily?,0,How do I save my Tulsi plant from dying?,0
repulsion test using a magnet helps to,detect the presence of a magnet,,Why is the repulsion The real test for identifying a magnet?,0,Why is repulsion a sure test to find a magnet?,0,What does a repulsion test do?,1
choose the gas which is obtained by heating natural gas,hydrogen,,What type of gas is obtained by heating natural gas?,1,What is natural gas How is it obtained?,0,What is natural gas for heating?,0
the body part that helps the fish to swim is its,fins,,What part of the fish's body helps it swim?,1,What makes a fish swim fast?,0,What body parts do fish have?,0
the company officials of Madras sent forces to Calcutta under the command of,robert Clive,,Who was the commanding officer of Madras?,0,What did Sir Robert Clive do in 1750?,0,How did the company officials win the battle of Plassey?,0
one impact of technology on media is that,it helps in reaching out to millions of people,,What is one impact of technology on media?,1,How technology affects media and communication?,1,What are the impact of media?,0
health means our ability to remain free of,illness and  injuries,,What health means to me?,0,What does health mean to us?,1,What is health in your own opinion?,0
the Preamble of the Indian Constitution states,"""We, the People of India""",,What is written in the preamble of Indian Constitution?,1,Who is the Preamble of the Indian Constitution?,0,What do you mean by the preamble of the Constitution?,0
archaeologists discovered houses built by the people in Burzahom were generally made of,in the ground in Pits,,What was unusual about the type of houses built by Neolithic people in Burzahom explain?,0,Where were the houses built by the people in Burzahom?,0,What were the type of tools made by the people of Burzahom?,0
stone tools were also used for stitching clothes made of,animal skin,,What kind of animal skin was used for sewing clothes?,0,What did early humans use stone tools for?,0,How were tools made in the Stone Age?,0
red Data book keeps the record of,all the plants and animals,,How does Red Data Book help in protecting biodiversity?,0,What does the red Data book record?,1,What contains a record of endangered species?,1
the prairies are also called the 'Granaries of the World' due to huge surplus,of wheat production,,"  Why are the prairies called the ""Granaries of the World""?",1,What are the prairies called?,0,Where are the Prairies grasslands situated answer?,0
aryans lived in tribal groups headed by a,rajan,,Who headed the tribal groups of aryans?,1,,0,,0
the Guerilla warfare was started by the Marathas in the Deccan during the reign of,aurangzeb,,Who started guerrilla warfare in the Deccan Class 7?,1,Who fought guerrilla warfare 7?,0,Who was the leader of the Marathas?,0
1 meter is equal to,1 000 mm,,What is the measurement of 1 meter?,1,What is something that is 1 meter?,1,What do you mean by 1 meter?,0
the Palaeolithic Period ranged between,"2 million years to 12,000 years ago",,How many years ago was the Palaeolithic Period?,1,Where did the Paleolithic era take place?,0,What are the characteristics of Paleolithic period?,0
"during lightning, streaks of bright light and sound are produced due to the combination of",negative and positive charges,,Why do we see a streak of light in a lightning?,1,What causes lightning explain with diagram?,0,What are the conditions for lightning to occur?,0
humans  develop,two sets of teeth during their lifetime,,Why do humans have two sets of teeth during their lifetime?,0,How many sets of teeth do humans develop?,1,Can a person have more than 2 sets of teeth?,0
an electric cell has,a metal cap as a positive and a metal disc as a negative terminal,,What is the positive terminal of an electric cell?,1,Why do an electric cell have two terminals?,0,How many terminals in electric cell has?,1
sun produces heat and light by,nuclear reactions,,What produces light and heat from the sun?,0,How does Sun nuclear fusion produce sunlight?,0,How does the sun produce heat and light?,1
characteristics of father are inherited by the individual through a/an,sperm,,What characteristics are inherited from father?,0,What traits are inherited from father?,0,What DNA is inherited from the father?,0
natural vegetation can be defined as vegetation grown with,nature intervention,,What does natural vegetation mean?,1,What does the natural vegetation mean?,1,What is natural vegetation answer?,0
a man-made satellite orbits,all of the above,,What does a man-made satellite orbit?,1,What are man made satellites and how do they orbit Earth?,0,What information do man made satellites provide?,0
the factor  on which  time and frequency of irrigation rarely depends is type of,fertiliser,,What is the most important factor on which time and frequency of irrigation rarely depends?,1,What are the factors on which irrigation depends?,1,What is irrigation frequency?,0
the burrowing animals,inhale the air present in the spaces in soil,,How do burrowing animals breathe?,1,What do burrowing animals do?,0,Which animals live in the burrows?,0
the property which is common between curd and tamarind is that they,have a sour taste,,Do curd and tamarind have a sour taste?,1,What is the taste of tamarind?,0,What is the taste of curd?,0
"the Munda “sirdars” or the leaders of the community, appealed the people to",to revolt,,What did the Munda “sirdars” want the people to do?,1,Who was the leader of the Munda Rebellion?,0,What were the causes that led to Munda Rebellion?,0
the capillary tube of a clinical thermometer has kink,so that the level of mercury does not fall as soon as the thermometer is taken out of the mouth,,Why is the capillary tube of a clinical thermometer kink?,0,Why is there a kink in the capillary tube of a clinical thermometer?,1,Why does the capillary of a clinical thermometer have a kink?,1
the colour of an object is determined by the colour of light,reflected by it,,What determines the color of an object?,1,What determines the color of an object quizlet?,0,What determines the look of the object?,0
universal Adult Suffrage is an important,device of democracy,,What is the object of universal Adult Suffrage?,0,Who has a role to play in the formation of government under universal adult suffrage?,0,Which is the best explanation of suffrage?,0
a kite flying in the sky undergoes,random motion,,What is the motion of flying kite?,1,What kind of motion does a kite undergo?,1,Why do kites fly in the sky?,0
the inscription found in Kandahar is related to,ashoka,,What is the name of the inscription found in Kandahar?,0,Which inscription contains the name of Ashok?,0,In which language is the northwestern inscription of Ashoka found?,0
"take an uninflated balloon and blow air into it to inflate it completely. The balloon increases in size. This shows that,",air occupies space,,Why does a balloon inflate when air is blown into it?,1,Can you inflate a balloon in space?,0,What happens when you blow air into a balloon?,0
india appears to be a 'Unitary State' during an,emergency,,India appears to be a 'Unitary State' during what type of situation?,1,What makes India a unitary state?,0,Is Indian government federal or unitary in nature comment?,0
water is a / an,neutral oxide,,Which is not neutral oxide?,0,What type of oxide is water?,1,Is water an element yes or no?,0
rosetta is a town on the north coast of,egypt,,What country is rosetta located in?,1,Is a town on the north coast of Egypt?,0,What was found in the town of Rosetta?,0
the filament which glows inside the bulb is made up of tungsten because it,has high melting point,,Why is the filament in light bulbs made of tungsten?,1,What is the melting point of tungsten filament used in the bulb?,0,What is tungsten in a light bulb?,0
earthworms come out from the burrows during,rainy season,,Why do earthworms come out of the burrows when it rains heavily?,0,When do earthworms come out of burrows?,1,Do earthworms live in burrows?,0
cleanliness is necessary to prevent,bacterial infection,,What type of infection is cleanliness necessary to prevent?,1,Why is cleanliness important?,1,Why do we need to maintain a clean and hygienic environment?,1
pond is an example of,aquatic habitat,,What are the example of aquatic habitat?,1,What is aquatic habitat and examples?,1,What type of habitat is a pond?,1
temple towns represented an early pattern of,urbanisation,,Temple towns were an early pattern of what?,1,How did temple towns come up explain with example?,0,Which of these was a temple town?,0
"at the poles, the Earth is slightly",flattened,,Is the Earth slightly flattened at the poles?,1,What shape is the Earth's poles?,1,Is the Earth slightly pear shaped?,0
example/s of natural indicator is/are         i. Phenolphthalein         ii. Gudhal         iii. Methyl orange,(ii) only,,What are the examples of natural indicators?,1,What are indicators give two examples of natural indicators?,1,What is the only natural indicator?,0
the distance between the Earth and the Sun is approximately,1.6 x 10⁻⁵ light year,,What is the distance between the Earth and the Sun?,1,How is distance between Sun and Earth measured?,0,What is the average distance between the Earth and the sun Brainly?,0
the struggle against the British became a mass movement after,1919,,What year did the struggle against the British become a mass movement?,1,Who supported a united mass struggle against the British in year 1919?,0,How did the national movement became a mass movement after the First World War?,0
more amount of solute can be added to a saturated solution by,heating the solution,,How can more solute be added to a saturated solution?,1,What happens to a saturated solution if you add more solute and heat it?,1,What happens if you add more solute to a saturated solution?,0
abolition of Untouchability falls under the category of,fundamental Rights,,What kind of Rights does abolition of Untouchability fall under?,1,Under Which right is untouchability abolished?,1,What abolished untouchability?,0
"to prepare a dilute solution of a strong acid, we should",add acid to water slowly with constant stirring,,How do you dilute a strong acid solution with water?,1,How do you prepare a dilute solution of acid?,1,How do you prepare a dilute solution?,0
increase of exhausts from petrol refineries will make the raindrops,less alkaline,,Will the exhausts from refineries make the raindrops more or less alkaline?,1,How do oil refineries affect the environment?,1,How can I make my exhaust louder?,0
"cereals such as wheat, rice, and maize provide us",carbohydrates for energy requirement,,Does wheat give you energy?,1,What do grains provide us with?,1,What are the uses of cereals?,0
a windmill used to draw water from tube wells and to run flour mills is rotated by the action of,wind,,What is a windmill used for?,1,What type of windmill is used to run flour mills?,0,What type of energy does a windmill capture from the wind?,0